arch,archx,pnr,percent_error,archx_norm,syn_norm
4,0.05800864,0.05800855,0.00015514954261259802,1.0000015514954261,1.0
8,0.16465856,0.16484606,-0.11374248192524551,2.8385222523231493,2.8417545344608683
16,0.5389984,0.52101069,3.452464670158685,9.291706136422993,8.98161891652179
32,1.74960768,1.66984167,4.77686067086827,30.16120347776319,28.78613014805576
