arch,archx,pnr,percent_error,archx_norm,syn_norm
4x4,0.68917635,0.6397084,7.732890485727566,1.0773289048572756,1.0
8x8,2.6493611599999998,2.52812598,4.795456435284122,4.141513789720442,3.951997472598453
16x16,10.38275616,10.2237172,1.5555884116199947,16.230451499464444,15.981839850782013
32x32,41.10164768,42.67429103,-3.685224316660428,64.25059867902313,66.70897401065861
