arch,archx,pnr,percent_error,archx_norm,syn_norm
4,0.0036268588,0.009345255900000002,-61.19037467984156,0.38809625320158425,1.0
8,0.008845288000000001,0.0029942379,195.41032795022738,0.9465003521198386,0.32040191644190286
16,0.0176837112,0.037655435575,-53.03809150002111,1.8922661283143671,4.029363773227439
32,0.0353605576,0.1934302953,-81.71922472373953,3.7837976807034246,20.698234202447036
