carbon,layer,arch,subarch,arch_dim,model
5.5580517398674834e-06,onchip_em,simd,mac,16x16,llama_2_7b
2.187203177725015e-05,offchip_em,simd,mac,16x16,llama_2_7b
0.000727304058255751,projection,simd,mac,16x16,llama_2_13b
0.0010320613299237055,attention,simd,mac,16x16,llama_2_13b
0.001471834316677873,ffn,simd,mac,16x16,llama_2_13b
9.316343490074384e-05,nonlinear,simd,mac,16x16,llama_2_13b
9.913145009280067e-06,onchip_em,simd,mac,16x16,llama_2_13b
3.901018428817862e-05,offchip_em,simd,mac,16x16,llama_2_13b
0.0037194760947945166,projection,simd,mac,16x16,llama_2_70b
0.0033025962558050734,attention,simd,mac,16x16,llama_2_70b
0.009759124036882557,ffn,simd,mac,16x16,llama_2_70b
0.0003110322337798604,nonlinear,simd,mac,16x16,llama_2_70b
4.9621328438810957e-05,onchip_em,simd,mac,16x16,llama_2_70b
0.00019526973177635731,offchip_em,simd,mac,16x16,llama_2_70b
0.002092205303321916,projection,simd,mac,16x16,llama_2_70b_GQA
0.0005073974561835753,attention,simd,mac,16x16,llama_2_70b_GQA
0.009759124036882555,ffn,simd,mac,16x16,llama_2_70b_GQA
0.0003110322337798604,nonlinear,simd,mac,16x16,llama_2_70b_GQA
3.619762255851566e-05,onchip_em,simd,mac,16x16,llama_2_70b_GQA
0.00014244479683084732,offchip_em,simd,mac,16x16,llama_2_70b_GQA
0.00037398978870749534,projection,simd,figna,16x16,llama_2_7b
0.0006618274265309762,attention,simd,figna,16x16,llama_2_7b
0.0007532155717498832,ffn,simd,figna,16x16,llama_2_7b
5.981610085462639e-05,nonlinear,simd,figna,16x16,llama_2_7b
6.0652433250135545e-06,onchip_em,simd,figna,16x16,llama_2_7b
2.187203177725015e-05,offchip_em,simd,figna,16x16,llama_2_7b
0.0007298862170751954,projection,simd,figna,16x16,llama_2_13b
0.001034105354017918,attention,simd,figna,16x16,llama_2_13b
0.001477063188287248,ffn,simd,figna,16x16,llama_2_13b
9.352593643858135e-05,nonlinear,simd,figna,16x16,llama_2_13b
1.0817754028115776e-05,onchip_em,simd,figna,16x16,llama_2_13b
3.901018428817862e-05,offchip_em,simd,figna,16x16,llama_2_13b
0.0037326967479500727,projection,simd,figna,16x16,llama_2_70b
0.0033091371329055223,attention,simd,figna,16x16,llama_2_70b
0.00979382825141589,ffn,simd,figna,16x16,llama_2_70b
0.00031224250574448385,nonlinear,simd,figna,16x16,llama_2_70b
5.4149447536265485e-05,onchip_em,simd,figna,16x16,llama_2_70b
0.00019526973177635731,offchip_em,simd,figna,16x16,llama_2_70b
0.002099641920721916,projection,simd,figna,16x16,llama_2_70b_GQA
0.0005090304992678343,attention,simd,figna,16x16,llama_2_70b_GQA
0.00979382825141589,ffn,simd,figna,16x16,llama_2_70b_GQA
0.00031224250574448385,nonlinear,simd,figna,16x16,llama_2_70b_GQA
3.9500781727093395e-05,onchip_em,simd,figna,16x16,llama_2_70b_GQA
0.00014244479683084732,offchip_em,simd,figna,16x16,llama_2_70b_GQA
