arch,archx,pnr,percent_error,archx_norm,syn_norm
96x2,0.0017527801333333333,0.0043742493,-59.92957846885102,0.40070421531148975,1.0
152x2,0.002834784,0.007033877400000001,-59.69813178717048,0.6480618285747911,1.6080193234528268
343x2,0.006285098066666667,0.0149137133,-57.85692040447991,1.4368403891992776,3.4094337741564025
