arch,archx,pnr,percent_error,archx_norm,syn_norm
96x2,0.015496982166666666,0.015684581,-1.1960716918949479,0.9880392830810505,1.0
152x2,0.025110888999999997,0.024706452,1.6369691609300967,1.600992018849595,1.575206376249388
343x2,0.05573300183333334,0.055506177000000004,0.4086479119852433,3.5533624923313756,3.538900847909167
