arch,archx,pnr,percent_error,archx_norm,syn_norm
96x2,0.0043532600625,0.0043742493,-0.47983633443113555,0.9952016366556886,1.0
152x2,0.006886148345833333,0.0070338774,-2.1002506265842347,1.574246887536413,1.6080193234528266
343x2,0.015525106597916666,0.0149137133,4.099537691372043,3.5492047967903124,3.4094337741564025
