arch,archx,pnr,percent_error,archx_norm,syn_norm
4x4,13.1559870464,13.984102656000001,-5.921835887300862,0.9407816411269914,1.0
8x8,98.70036060160001,115.49053076480001,-14.538135769237822,7.058040335484219,8.258701584634592
16x16,763.4127417344,947.2939807232,-19.411211591191375,54.5914715097469,67.74077708280805
32x32,6002.5413615616,8675.289765068801,-30.80875078396882,429.24036738146776,620.3679977525475
