arch,archx,pnr,percent_error,archx_norm,syn_norm
4x4,0.6178154700000003,0.6397084,-3.4223296114291606,0.9657767038857084,1.0
8x8,2.3639176400000004,2.52812598,-6.495259385768411,3.6953049858341713,3.951997472598453
16x16,9.240982080000002,10.2237172,-9.612307351380938,14.445616283919366,15.981839850782013
32x32,36.53455136000001,42.67429103,-14.387443872667403,57.111257816842816,66.70897401065861
