arch,archx,pnr,percent_error,archx_norm,syn_norm
4x4,0.030811844000000005,0.031408748,-1.9004386930672796,0.9809956130693273,1.0
8x8,0.11869984000000003,0.12280821,-3.345354516607621,3.779196802113858,3.9100001693795625
16x16,0.4657042880000001,0.492027648,-5.3499757802228025,14.827215908128528,15.665305984179948
32x32,1.8446270080000002,2.0104713579999998,-8.249028236093855,58.7297210318603,64.00991717339384
