arch,archx,pnr,percent_error,archx_norm,syn_norm
96x2,0.0017528953333333336,0.0043742493,-59.92694487409912,0.40073055125900886,1.0
152x2,0.0028349664000000005,0.007033877400000001,-59.69553862283695,0.6481035271583631,1.6080193234528268
343x2,0.006285509666666668,0.0149137133,-57.85416052844017,1.436934485345101,3.4094337741564025
