arch,archx,pnr,percent_error,archx_norm,syn_norm
96x2,0.017646806166666664,0.015684581,12.5105360906145,1.125105360906145,1.0
152x2,0.028514776999999995,0.024706452,15.414293399958822,1.8180133087393278,1.575206376249388
343x2,0.06341414383333333,0.055506177000000004,14.247003235934121,4.043088166227285,3.538900847909167
