carbon,layer,arch,subarch,arch_dim,model,normalized_carbon
1.0634384496972158,attention,mugi,lut,128x8,llama_2_70b,0.1952863753199572
3.1480745740057317,ffn,mugi,lut,128x8,llama_2_70b,0.5781021675204032
0.00999360362346655,nonlinear,mugi,lut,128x8,llama_2_70b,0.0018351928393851476
0.6751227400503266,projection,mugi,lut,128x8,llama_2_70b_GQA,0.16782696289625607
0.17431631265970104,attention,mugi,lut,128x8,llama_2_70b_GQA,0.043332827649637494
3.1480745740057308,ffn,mugi,lut,128x8,llama_2_70b_GQA,0.7825714694292815
0.00999360362346655,nonlinear,mugi,lut,128x8,llama_2_70b_GQA,0.0024842832940131527
0.12102154831972702,projection,mugi,vlp,256x8,llama_2_7b,0.20875886383616976
0.21410296257713302,attention,mugi,vlp,256x8,llama_2_7b,0.3693217599024441
0.24359173995592373,ffn,mugi,vlp,256x8,llama_2_7b,0.42018909507527163
0.001003077446984001,nonlinear,mugi,vlp,256x8,llama_2_7b,0.0017302811861144613
0.23605325010854505,projection,mugi,vlp,256x8,llama_2_13b,0.22489201777006995
0.3345358790248468,attention,mugi,vlp,256x8,llama_2_13b,0.3187181232022289
0.4774689969940046,ffn,mugi,vlp,256x8,llama_2_13b,0.4548929790513656
0.0015711690745631027,nonlinear,mugi,vlp,256x8,llama_2_13b,0.0014968799763356393
1.20615837661223,projection,mugi,vlp,256x8,llama_2_70b,0.2214949981331514
1.070514812870278,attention,mugi,vlp,256x8,llama_2_70b,0.19658585561889544
3.1636300469914533,ffn,mugi,vlp,256x8,llama_2_70b,0.5809587239451159
0.005230011582274801,nonlinear,mugi,vlp,256x8,llama_2_70b,0.0009604223028372171
0.6784640868580565,projection,mugi,vlp,256x8,llama_2_70b_GQA,0.16865757939523907
0.17540693662718368,attention,mugi,vlp,256x8,llama_2_70b_GQA,0.04360394295544223
3.163630046991454,ffn,mugi,vlp,256x8,llama_2_70b_GQA,0.7864383630069057
0.005230011582274801,nonlinear,mugi,vlp,256x8,llama_2_70b_GQA,0.001300114642413011
0.12102154831972702,projection,mugi,lut,256x8,llama_2_7b,0.20875886383616976
0.21410296257713302,attention,mugi,lut,256x8,llama_2_7b,0.3693217599024441
0.24359173995592373,ffn,mugi,lut,256x8,llama_2_7b,0.42018909507527163
0.0010035728034354706,nonlinear,mugi,lut,256x8,llama_2_7b,0.0017311356624572156
0.23605325010854514,projection,mugi,lut,256x8,llama_2_13b,0.22489201777007
0.3345358790248468,attention,mugi,lut,256x8,llama_2_13b,0.3187181232022289
0.4774689969940045,ffn,mugi,lut,256x8,llama_2_13b,0.45489297905136555
0.001571943498131613,nonlinear,mugi,lut,256x8,llama_2_13b,0.0014976177830756474
1.2061583766122297,projection,mugi,lut,256x8,llama_2_70b,0.22149499813315135
1.070514812870278,attention,mugi,lut,256x8,llama_2_70b,0.19658585561889544
3.1636300469914533,ffn,mugi,lut,256x8,llama_2_70b,0.5809587239451159
0.005232597442961546,nonlinear,mugi,lut,256x8,llama_2_70b,0.0009608971618765349
0.6784640868580565,projection,mugi,lut,256x8,llama_2_70b_GQA,0.16865757939523907
0.17540693662718368,attention,mugi,lut,256x8,llama_2_70b_GQA,0.04360394295544223
3.1636300469914524,ffn,mugi,lut,256x8,llama_2_70b_GQA,0.7864383630069054
0.005232597442961546,nonlinear,mugi,lut,256x8,llama_2_70b_GQA,0.001300757454630382
0.12142989869048244,projection,carat,,128x8,llama_2_7b,0.20946325706720634
0.2129393212820265,attention,carat,,128x8,llama_2_7b,0.36731451046586017
0.24442193366402432,ffn,carat,,128x8,llama_2_7b,0.4216211565360054
0.003818153633143376,nonlinear,carat,,128x8,llama_2_7b,0.0065862106829204115
0.23685739506134912,projection,carat,,128x8,llama_2_13b,0.2256581405874112
0.3327176894412909,attention,carat,,128x8,llama_2_13b,0.3169859025107265
0.479108586107783,ffn,carat,,128x8,llama_2_13b,0.4564550439835024
0.00596987757666837,nonlinear,carat,,128x8,llama_2_13b,0.005687605713710291
1.2103261764280318,projection,carat,,128x8,llama_2_70b,0.222260359324783
1.0646966064101322,attention,carat,,128x8,llama_2_70b,0.19551741912331025
3.174623206575589,ffn,carat,,128x8,llama_2_70b,0.5829774719874788
0.019926527513899762,nonlinear,carat,,128x8,llama_2_70b,0.003659242650113736
0.6808084742407677,projection,carat,,128x8,llama_2_70b_GQA,0.16924036440743315
0.17546582531111715,attention,carat,,128x8,llama_2_70b_GQA,0.04361858193645593
3.174623206575589,ffn,carat,,128x8,llama_2_70b_GQA,0.7891711232535858
0.019926527513899762,nonlinear,carat,,128x8,llama_2_70b_GQA,0.004953482374889622
0.12379162996218508,projection,carat,,256x8,llama_2_7b,0.2135371789746046
0.21495504958070438,attention,carat,,256x8,llama_2_7b,0.3707915866996123
0.24918024541034833,ffn,carat,,256x8,llama_2_7b,0.4298291142735531
0.0019869917663478966,nonlinear,carat,,256x8,llama_2_7b,0.0034275065007327832
0.2414682506660215,projection,carat,,256x8,llama_2_13b,0.23005098254194642
0.3358672649698505,attention,carat,,256x8,llama_2_13b,0.3199865576400725
0.4884423373721123,ffn,carat,,256x8,llama_2_13b,0.46534747039251695
0.003106738530537196,nonlinear,carat,,256x8,llama_2_13b,0.0029598435797653947
1.233919159092299,projection,carat,,256x8,llama_2_70b,0.22659289786408746
1.074775247903522,attention,carat,,256x8,llama_2_70b,0.1973682280403226
3.236539579786315,ffn,carat,,256x8,llama_2_70b,0.5943475932208451
0.010367711638687188,nonlinear,carat,,256x8,llama_2_70b,0.0019038928175469144
0.6940795269894182,projection,carat,,256x8,llama_2_70b_GQA,0.17253938004579839
0.1786065151608727,attention,carat,,256x8,llama_2_70b_GQA,0.04439931765696251
3.236539579786315,ffn,carat,,256x8,llama_2_70b_GQA,0.8045627494765932
0.010367711638687188,nonlinear,carat,,256x8,llama_2_70b_GQA,0.0025772818086016937
0.12382804520162699,projection,systolic,mac,16x16,llama_2_7b,0.21359999426756493
0.2146573244500491,attention,systolic,mac,16x16,llama_2_7b,0.370278018984821
0.24925364487734855,ffn,systolic,mac,16x16,llama_2_7b,0.42995572634842644
0.0019679458066167448,nonlinear,systolic,mac,16x16,llama_2_7b,0.0033946527406433775
0.2415393741805565,projection,systolic,mac,16x16,llama_2_13b,0.2301187431454853
0.3354020694958878,attention,systolic,mac,16x16,llama_2_13b,0.3195433578588839
0.48858636248904597,ffn,systolic,mac,16x16,llama_2_13b,0.46548468561468354
0.0030769757019277004,nonlinear,systolic,mac,16x16,llama_2_13b,0.0029314880177154913
1.2342833114867184,projection,systolic,mac,16x16,llama_2_70b,0.22665976962445167
1.0732866224193505,attention,systolic,mac,16x16,llama_2_70b,0.1970948617020117
3.237495479821666,ffn,systolic,mac,16x16,llama_2_70b,0.5945231315918011
0.010268287883603306,nonlinear,systolic,mac,16x16,llama_2_70b,0.0018856349627960742
0.6942843627112789,projection,systolic,mac,16x16,llama_2_70b_GQA,0.17259029961205383
0.17854937958272873,attention,systolic,mac,16x16,llama_2_70b_GQA,0.044385114475845394
3.237495479821666,ffn,systolic,mac,16x16,llama_2_70b_GQA,0.8048003741191189
0.01026828788360331,nonlinear,systolic,mac,16x16,llama_2_70b_GQA,0.0025525663222677204
0.12440102509639304,projection,systolic,figna,16x16,llama_2_7b,0.21458836892887995
0.21479842212421582,attention,systolic,figna,16x16,llama_2_7b,0.3705214086171463
0.25040855747773627,ffn,systolic,figna,16x16,llama_2_7b,0.43194791902513935
0.0019679458066167456,nonlinear,systolic,figna,16x16,llama_2_7b,0.0033946527406433793
0.2426584755375214,projection,systolic,figna,16x16,llama_2_13b,0.23118493038137947
0.33562253461177066,attention,systolic,figna,16x16,llama_2_13b,0.3197533987913261
0.4908525427368998,ffn,systolic,figna,16x16,llama_2_13b,0.4676437147673691
0.0030769757019277004,nonlinear,systolic,figna,16x16,llama_2_13b,0.0029314880177154913
1.2400131104343786,projection,systolic,figna,16x16,llama_2_70b,0.22771197125221793
1.0739921107901738,attention,systolic,figna,16x16,llama_2_70b,0.19722441529000515
3.2525362020592734,ffn,systolic,figna,16x16,llama_2_70b,0.5972851608646875
0.010268287883603306,nonlinear,systolic,figna,16x16,llama_2_70b,0.0018856349627960742
0.6975073746193381,projection,systolic,figna,16x16,llama_2_70b_GQA,0.17339149955366404
0.1792549244381813,attention,systolic,figna,16x16,llama_2_70b_GQA,0.04456050399134128
3.2525362020592743,ffn,systolic,figna,16x16,llama_2_70b_GQA,0.8085393071799661
0.010268287883603306,nonlinear,systolic,figna,16x16,llama_2_70b_GQA,0.0025525663222677195
0.12382804520162702,projection,systolic,taylor,16x16,llama_2_7b,0.21359999426756499
0.2146573244500491,attention,systolic,taylor,16x16,llama_2_7b,0.370278018984821
0.24925364487734855,ffn,systolic,taylor,16x16,llama_2_7b,0.42995572634842644
0.0019385879224483183,nonlinear,systolic,taylor,16x16,llama_2_7b,0.003344011192681662
0.24153937418055654,projection,systolic,taylor,16x16,llama_2_13b,0.23011874314548536
0.3354020694958878,attention,systolic,taylor,16x16,llama_2_13b,0.3195433578588839
0.48858636248904597,ffn,systolic,taylor,16x16,llama_2_13b,0.46548468561468354
0.0030310702630597544,nonlinear,systolic,taylor,16x16,llama_2_13b,0.002887753111422586
1.2342833114867184,projection,systolic,taylor,16x16,llama_2_70b,0.22665976962445167
1.0732866224193505,attention,systolic,taylor,16x16,llama_2_70b,0.1970948617020117
3.237495479821666,ffn,systolic,taylor,16x16,llama_2_70b,0.5945231315918011
0.010114479532967364,nonlinear,systolic,taylor,16x16,llama_2_70b,0.0018573900979445294
0.6942843627112791,projection,systolic,taylor,16x16,llama_2_70b_GQA,0.17259029961205388
0.17854937958272873,attention,systolic,taylor,16x16,llama_2_70b_GQA,0.044385114475845394
3.237495479821666,ffn,systolic,taylor,16x16,llama_2_70b_GQA,0.8048003741191189
0.010114479532967364,nonlinear,systolic,taylor,16x16,llama_2_70b_GQA,0.0025143315142483833
0.12382804520162702,projection,systolic,pwl,16x16,llama_2_7b,0.21359999426756499
0.2146573244500491,attention,systolic,pwl,16x16,llama_2_7b,0.370278018984821
0.24925364487734847,ffn,systolic,pwl,16x16,llama_2_7b,0.42995572634842627
0.0019098925513890276,nonlinear,systolic,pwl,16x16,llama_2_7b,0.0032945124617294783
0.2415393741805565,projection,systolic,pwl,16x16,llama_2_13b,0.2301187431454853
0.3354020694958878,attention,systolic,pwl,16x16,llama_2_13b,0.3195433578588839
0.48858636248904574,ffn,systolic,pwl,16x16,llama_2_13b,0.4654846856146833
0.0029862033670532205,nonlinear,systolic,pwl,16x16,llama_2_13b,0.002845007642892288
1.2342833114867184,projection,systolic,pwl,16x16,llama_2_70b,0.22665976962445167
1.0732866224193505,attention,systolic,pwl,16x16,llama_2_70b,0.1970948617020117
3.2374954798216655,ffn,systolic,pwl,16x16,llama_2_70b,0.594523131591801
0.009964683902581067,nonlinear,systolic,pwl,16x16,llama_2_70b,0.0018298821159778845
0.6942843627112791,projection,systolic,pwl,16x16,llama_2_70b_GQA,0.17259029961205388
0.17854937958272873,attention,systolic,pwl,16x16,llama_2_70b_GQA,0.044385114475845394
3.237495479821666,ffn,systolic,pwl,16x16,llama_2_70b_GQA,0.8048003741191189
0.009964683902581067,nonlinear,systolic,pwl,16x16,llama_2_70b_GQA,0.0024770942176628938
0.12322668629125255,projection,simd,mac,16x16,llama_2_7b,0.21256266657980585
0.214509422371312,attention,simd,mac,16x16,llama_2_7b,0.3700228919405479
0.248041530823625,ffn,simd,mac,16x16,llama_2_7b,0.42786486272778695
0.0019869917663478966,nonlinear,simd,mac,16x16,llama_2_7b,0.0034275065007327832
0.24036484505873135,projection,simd,mac,16x16,llama_2_13b,0.22899974891848143
0.3351709724978611,attention,simd,mac,16x16,llama_2_13b,0.3193231877482714
0.4862079410173499,ffn,simd,mac,16x16,llama_2_13b,0.4632187223050005
0.003106755177259683,nonlinear,simd,mac,16x16,llama_2_13b,0.002959859439386085
1.2282697223829737,projection,simd,mac,16x16,llama_2_70b,0.22555545369618307
1.0725471120256649,attention,simd,mac,16x16,llama_2_70b,0.1969590604204844
3.221709808424336,ffn,simd,mac,16x16,llama_2_70b,0.5916243022800961
0.01036771163868719,nonlinear,simd,mac,16x16,llama_2_70b,0.0019038928175469148
0.6909017188404227,projection,simd,mac,16x16,llama_2_70b_GQA,0.17174941718619582
0.17780986918904346,attention,simd,mac,16x16,llama_2_70b_GQA,0.044201281557710886
3.221709808424336,ffn,simd,mac,16x16,llama_2_70b_GQA,0.8008762561317813
0.010367711638687188,nonlinear,simd,mac,16x16,llama_2_70b_GQA,0.0025772818086016937
0.12379966618601856,projection,simd,figna,16x16,llama_2_7b,0.21355104124112081
0.21465052004547877,attention,simd,figna,16x16,llama_2_7b,0.3702662815728732
0.24919644342401273,ffn,simd,figna,16x16,llama_2_7b,0.42985705540449987
0.0019869917663478966,nonlinear,simd,figna,16x16,llama_2_7b,0.0034275065007327832
0.24148394641569626,projection,simd,figna,16x16,llama_2_13b,0.2300659361543756
0.33539143761374396,attention,simd,figna,16x16,llama_2_13b,0.3195332286807136
0.48847412126520395,ffn,simd,figna,16x16,llama_2_13b,0.46537775145768634
0.003106755177259683,nonlinear,simd,figna,16x16,llama_2_13b,0.002959859439386085
1.233999521330634,projection,simd,figna,16x16,llama_2_70b,0.22660765532394936
1.0732526003964882,attention,simd,figna,16x16,llama_2_70b,0.19708861400847785
3.2367505306619453,ffn,simd,figna,16x16,llama_2_70b,0.5943863315529828
0.010367711638687188,nonlinear,simd,figna,16x16,llama_2_70b,0.0019038928175469144
0.6941247307484817,projection,simd,figna,16x16,llama_2_70b_GQA,0.17255061712780595
0.17851541404449597,attention,simd,figna,16x16,llama_2_70b_GQA,0.04437667107320676
3.236750530661944,ffn,simd,figna,16x16,llama_2_70b_GQA,0.8046151891926284
0.010367711638687188,nonlinear,simd,figna,16x16,llama_2_70b_GQA,0.0025772818086016937
