arch,archx,pnr,percent_error,archx_norm,syn_norm
4,0.00013101331249999997,0.00010107999999999999,29.613486842105253,1.2961348684210525,1.0
8,0.00037003925000000004,0.0002926,26.4659090909091,3.6608552631578957,2.8947368421052637
16,0.0011737249999999998,0.0008442839999999999,39.0201638311279,11.611842105263158,8.352631578947369
32,0.004083632,0.002587382,57.82872416983654,40.400000000000006,25.597368421052636
