arch,archx,pnr,percent_error,archx_norm,syn_norm
4,0.0067542719999999995,0.0032345599999999996,108.81578947368422,2.088157894736842,1.0
8,0.013508543999999999,0.009373042,44.121236200584605,4.176315789473684,2.897779605263158
16,0.027017087999999998,0.026942608,0.27643945975830664,8.352631578947369,8.329605263157896
32,0.054034175999999996,0.081668384,-33.83709416853406,16.705263157894738,25.248684210526317
