arch,archx,pnr,percent_error,archx_norm,syn_norm
8x3,0.023767632,0.02419802,-1.7786083324172814,0.9822139166758271,1.0
16x4,0.063380352,0.06419245,-1.2650989329742006,2.619237111135539,2.652797625590854
32x5,0.15845088000000002,0.16066133999999999,-1.3758505935528547,6.548092777838849,6.639441574145322
64x6,0.380282112,0.38627828399999997,-1.5522933202219484,15.715422666813234,15.963218643508847
